,ShoesMaker,Track,Time
0,A,Ground,15.624345363663242
1,A,Ground,13.388243586349924
2,A,Ground,13.471828247736545
3,A,Ground,12.927031377843829
4,A,Ground,14.865407629324679
5,A,Ground,11.698461303119718
6,A,Ground,15.74481176421648
7,A,Ground,13.238793099104898
8,A,Ground,14.319039096057098
9,A,Ground,13.75062962452259
10,A,Ground,15.462107937044975
11,A,Ground,11.939859290502346
12,A,Ground,13.677582795986492
13,A,Ground,13.615945645331584
14,A,Ground,15.133769442335437
15,A,Ground,12.900108732685968
16,A,Ground,13.827571792449564
17,A,Ground,13.122141582078628
18,A,Ground,14.042213746715593
19,A,Ground,14.582815213715822
20,A,Ground,12.899380822787078
21,A,Ground,15.144723709839614
22,A,Ground,14.901590720592795
23,A,Ground,14.502494338901869
24,A,Ground,14.900855949264411
25,A,Ground,13.316272140825667
26,A,Ground,13.877109774481351
27,A,Ground,13.064230565740932
28,A,Ground,13.732111920373985
29,A,Ground,14.530355466738186
30,A,Ground,13.308339248274692
31,A,Ground,13.603246473144022
32,A,Ground,13.3128272998804
33,A,Ground,13.154794358501281
34,A,Ground,13.328753869163181
35,A,Ground,13.987335401081099
36,A,Ground,12.882689651364721
37,A,Ground,14.234415697817091
38,A,Ground,15.65980217710987
39,A,Ground,14.742044160577336
40,A,Ground,13.808164447638385
41,A,Ground,13.112371035915164
42,A,Ground,13.252841706249162
43,A,Ground,15.692454601027746
44,A,Ground,14.050807754776029
45,A,Ground,13.363004353430647
46,A,Ground,14.190915484667466
47,A,Ground,16.100255136478843
48,A,Ground,14.12015895248163
49,A,Ground,14.61720310970742
50,A,Ground,14.300170319955827
51,A,Ground,13.64775015350648
52,A,Ground,12.85748180197786
53,A,Ground,13.650657277587122
54,A,Ground,13.791105766625222
55,A,Ground,14.586623191182198
56,A,Ground,14.838983413874505
57,A,Ground,14.931102081303557
58,A,Ground,14.285587325254259
59,A,Ground,14.885141164270728
60,A,Ground,13.245602059003348
61,A,Ground,15.252868155233287
62,A,Ground,14.512929820418009
63,A,Ground,13.701907164897284
64,A,Ground,14.488518146537498
65,A,Ground,13.924428286978944
66,A,Ground,15.131629387451428
67,A,Ground,15.5198168164222
68,A,Ground,16.18557540653316
69,A,Ground,12.603503664511862
70,A,Ground,12.55588619457041
71,A,Ground,13.495534137053548
72,A,Ground,14.16003706944783
73,A,Ground,14.876168921116225
74,A,Ground,14.315634947241605
75,A,Ground,11.977798784175997
76,A,Ground,13.693795987371628
77,A,Ground,14.827974642607247
78,A,Ground,14.230094735364384
79,A,Ground,14.762011180312024
80,A,Ground,13.77767185738964
81,A,Ground,13.799241931070002
82,A,Ground,14.186561390988285
83,A,Ground,14.410051647208256
84,A,Ground,14.19829972012677
85,A,Ground,14.119008645807458
86,A,Ground,13.32933771371097
87,A,Ground,14.37756378632092
88,A,Ground,14.121821270991436
89,A,Ground,15.12948390791192
90,A,Ground,15.198917879901508
91,A,Ground,14.185156417483944
92,A,Ground,13.624715049909886
93,A,Ground,13.361269592545778
94,A,Ground,14.423494354064113
95,A,Ground,14.07734006834856
96,A,Ground,13.656146324428924
97,A,Ground,14.043596856834247
98,A,Ground,13.37999915605187
99,A,Ground,14.698032034072218
100,B,Ground,13.052871435214001
101,B,Ground,14.724507704805498
102,B,Ground,13.9034916417908
103,B,Ground,14.093578523237067
104,B,Ground,12.405088154258959
105,B,Ground,13.669382433058669
106,B,Ground,14.240556451096275
107,B,Ground,12.546299398192065
108,B,Ground,13.233781493996378
109,B,Ground,13.532614546693358
110,B,Ground,12.126882679753244
111,B,Ground,13.815159392042291
112,B,Ground,14.346160647585034
113,B,Ground,12.640484059168013
114,B,Ground,13.850545978664107
115,B,Ground,12.187716588762568
116,B,Ground,13.46130449073395
117,B,Ground,11.884227645296706
118,B,Ground,14.621417708235665
119,B,Ground,13.908900537936828
120,B,Ground,13.475383044124221
121,B,Ground,12.72483838083084
122,B,Ground,14.773755930158776
123,B,Ground,15.467101749254734
124,B,Ground,11.642018135553247
125,B,Ground,14.73616403045282
126,B,Ground,15.127650753148906
127,B,Ground,13.838011696574476
128,B,Ground,12.300731967664813
129,B,Ground,14.363345317544022
130,B,Ground,13.31907969792185
131,B,Ground,12.896079372206742
132,B,Ground,12.269941864333038
133,B,Ground,14.050537495976215
134,B,Ground,14.292806865919347
135,B,Ground,12.876469270320209
136,B,Ground,14.02057633707337
137,B,Ground,12.355658610376857
138,B,Ground,14.301861031871345
139,B,Ground,13.546567298424145
140,B,Ground,13.31343022809265
141,B,Ground,13.398254127470855
142,B,Ground,14.368886157005868
143,B,Ground,14.250411639865009
144,B,Ground,14.02946532435271
145,B,Ground,13.637701209997386
146,B,Ground,13.577821127912706
147,B,Ground,14.118380261998524
148,B,Ground,13.732494559178738
149,B,Ground,14.182551406864485
150,B,Ground,13.18988322648194
151,B,Ground,11.065162235892862
152,B,Ground,14.538824601859414
153,B,Ground,15.686979646974258
154,B,Ground,13.941364443568583
155,B,Ground,13.3998447667165
156,B,Ground,13.363555256103966
157,B,Ground,13.38094581222519
158,B,Ground,13.517409408300004
159,B,Ground,12.377981271253113
160,B,Ground,12.982905542079772
161,B,Ground,12.502973172349737
162,B,Ground,13.74879916138777
163,B,Ground,13.203358847629136
164,B,Ground,13.99521132397796
165,B,Ground,13.325296840257499
166,B,Ground,14.486335187821242
167,B,Ground,13.713533901335442
168,B,Ground,15.690699728969733
169,B,Ground,11.603639077108907
170,B,Ground,12.853083311745092
171,B,Ground,14.40148689164871
172,B,Ground,16.0283257068064
173,B,Ground,13.25136522228454
174,B,Ground,13.54366899317839
175,B,Ground,13.273685757486394
176,B,Ground,14.831457112587591
177,B,Ground,13.21269213652398
178,B,Ground,14.180069839878104
179,B,Ground,13.180198401101329
180,B,Ground,12.227441244754006
181,B,Ground,13.813547720463433
182,B,Ground,14.003184813435325
183,B,Ground,14.793225882532262
184,B,Ground,13.389552973582683
185,B,Ground,12.882637936287638
186,B,Ground,14.062761096619026
187,B,Ground,13.740737092237731
188,B,Ground,13.78066507712264
189,B,Ground,13.426887296252723
190,B,Ground,14.660338569993769
191,B,Ground,13.869492716375724
192,B,Ground,15.404658708340982
193,B,Ground,14.611056698560505
194,B,Ground,14.15904979610021
195,B,Ground,11.872561659383743
196,B,Ground,14.102319280295628
197,B,Ground,13.92028220364706
198,B,Ground,14.310951672803556
199,B,Ground,14.544442094707259
200,N,Ground,12.599121808211073
201,N,Ground,13.824005618450407
202,N,Ground,12.43769456898091
203,N,Ground,14.954878075009034
204,N,Ground,11.668048333482751
205,N,Ground,11.239311439601217
206,N,Ground,11.3492787341759
207,N,Ground,12.109444415836952
208,N,Ground,11.880884601440272
209,N,Ground,14.956078903703641
210,N,Ground,12.673500501921815
211,N,Ground,11.657324210622564
212,N,Ground,14.114382976779792
213,N,Ground,12.413476061178407
214,N,Ground,11.763146623458603
215,N,Ground,13.8758389276493
216,N,Ground,13.623362176578032
217,N,Ground,12.565043317044772
218,N,Ground,14.407540000241228
219,N,Ground,13.129101579710726
220,N,Ground,14.6169495988573
221,N,Ground,13.502740881999904
222,N,Ground,14.55880554061986
223,N,Ground,13.109402696425429
224,N,Ground,11.780255603020967
225,N,Ground,15.449368649061398
226,N,Ground,12.454225832017432
227,N,Ground,12.801162137111103
228,N,Ground,12.299601495078745
229,N,Ground,12.79660555103544
230,N,Ground,13.242669441081794
231,N,Ground,13.201830178874005
232,N,Ground,13.661020287598692
233,N,Ground,14.792158208975566
234,N,Ground,12.879535428211492
235,N,Ground,11.766879264553573
236,N,Ground,11.817681873490367
237,N,Ground,12.334245481800874
238,N,Ground,11.325804192381067
239,N,Ground,13.825029824438985
240,N,Ground,12.501786436368922
241,N,Ground,12.689015021697148
242,N,Ground,12.998108517161997
243,N,Ground,11.603379575404569
244,N,Ground,12.138683639223958
245,N,Ground,13.674711525687972
246,N,Ground,13.618539130786294
247,N,Ground,12.556828069299362
248,N,Ground,14.810534914125457
249,N,Ground,11.694273077442263
250,N,Ground,12.65501278984502
251,N,Ground,12.76916025686453
252,N,Ground,10.20691499985346
253,N,Ground,14.93752881361608
254,N,Ground,13.366332014540058
255,N,Ground,11.955410618092209
256,N,Ground,15.051173442857444
257,N,Ground,13.585662000172382
258,N,Ground,13.429526140021965
259,N,Ground,12.393001601799954
260,N,Ground,13.106222724035218
261,N,Ground,11.474319683770641
262,N,Ground,13.795026094424845
263,N,Ground,12.62556168115678
264,N,Ground,13.134048196554623
265,N,Ground,14.202054862199706
266,N,Ground,13.284748110849058
267,N,Ground,13.262467445463269
268,N,Ground,13.276499304822183
269,N,Ground,12.266728396104687
270,N,Ground,13.83600471943427
271,N,Ground,14.543359110804484
272,N,Ground,13.75880566009793
273,N,Ground,13.884908814464882
274,N,Ground,12.122718481081812
275,N,Ground,12.132212777127075
276,N,Ground,11.559123975708161
277,N,Ground,14.232253070828436
278,N,Ground,12.745820132392632
279,N,Ground,14.399843942480986
280,N,Ground,12.2180883173132
281,N,Ground,12.56249101717142
282,N,Ground,13.095425087191257
283,N,Ground,13.921450068659512
284,N,Ground,13.060750195799507
285,N,Ground,13.211124755007717
286,N,Ground,13.016527567305616
287,N,Ground,13.17718772027596
288,N,Ground,11.883529982115256
289,N,Ground,13.080927100973279
290,N,Ground,12.813421006488534
291,N,Ground,12.943175519114153
292,N,Ground,13.49233655593665
293,N,Ground,12.319321858991113
294,N,Ground,12.91549197259537
295,N,Ground,12.702638117226495
296,N,Ground,13.417302004974863
297,N,Ground,13.78477065101559
298,N,Ground,12.044574737626311
299,N,Ground,13.585910431102615
300,A,Tartan,15.065783320218834
301,A,Tartan,11.528843074167375
302,A,Tartan,12.169828104684886
303,A,Tartan,12.119422400155829
304,A,Tartan,12.720902278456709
305,A,Tartan,14.622849085954002
306,A,Tartan,13.013352676347177
307,A,Tartan,12.305306404712773
308,A,Tartan,13.621803504305573
309,A,Tartan,12.400195468929153
310,A,Tartan,14.123412162021936
311,A,Tartan,13.305267040244011
312,A,Tartan,14.388779396370268
313,A,Tartan,12.33865575684698
314,A,Tartan,16.03085711237203
315,A,Tartan,13.824584625033458
316,A,Tartan,13.6545801525867
317,A,Tartan,12.948811552392335
318,A,Tartan,12.274402880865573
319,A,Tartan,12.132231322376409
320,A,Tartan,12.864022673899411
321,A,Tartan,12.20273021450687
322,A,Tartan,13.28267571224842
323,A,Tartan,12.17390256815268
324,A,Tartan,13.621082700839008
325,A,Tartan,13.956121704124696
326,A,Tartan,12.294159492597716
327,A,Tartan,14.192686067754693
328,A,Tartan,12.762058064247817
329,A,Tartan,14.155287886088225
330,A,Tartan,13.438166347291238
331,A,Tartan,14.122328321657092
332,A,Tartan,12.002980204470317
333,A,Tartan,12.893206013220775
334,A,Tartan,14.451429260590935
335,A,Tartan,12.381963152318422
336,A,Tartan,10.962798774319205
337,A,Tartan,11.057410818523545
338,A,Tartan,10.493559347323938
339,A,Tartan,10.885836078083173
340,A,Tartan,12.588360836811518
341,A,Tartan,14.278528082841722
342,A,Tartan,12.557770720486827
343,A,Tartan,13.323527353601433
344,A,Tartan,12.890008509836393
345,A,Tartan,13.008548945436024
346,A,Tartan,12.831801160255283
347,A,Tartan,12.82581965569201
348,A,Tartan,13.461164099977017
349,A,Tartan,11.824017328558686
350,A,Tartan,14.010127177334724
351,A,Tartan,13.920017933247763
352,A,Tartan,12.804942659124098
353,A,Tartan,13.805393424232182
354,A,Tartan,12.298655573742824
355,A,Tartan,12.462776976124662
356,A,Tartan,13.156263850270083
357,A,Tartan,12.809778974915139
358,A,Tartan,12.551261967328378
359,A,Tartan,12.327551961213404
360,A,Tartan,12.442505278213957
361,A,Tartan,13.939168744196488
362,A,Tartan,11.056676594331647
363,A,Tartan,13.352494364369333
364,A,Tartan,12.763563048187013
365,A,Tartan,13.727813499999648
366,A,Tartan,13.515073613639366
367,A,Tartan,10.217465532347077
368,A,Tartan,13.584646610477426
369,A,Tartan,13.324274243448421
370,A,Tartan,13.021862836626552
371,A,Tartan,12.53132618372211
372,A,Tartan,13.853281221955623
373,A,Tartan,12.586970690288968
374,A,Tartan,14.834717626649686
375,A,Tartan,13.564382855494314
376,A,Tartan,15.137828067439482
377,A,Tartan,12.214466003079764
378,A,Tartan,11.244074359767149
379,A,Tartan,13.714789597485815
380,A,Tartan,13.852704061725287
381,A,Tartan,13.035360097054758
382,A,Tartan,11.461206754255358
383,A,Tartan,12.552104815283881
384,A,Tartan,13.617985533920335
385,A,Tartan,12.815823674346255
386,A,Tartan,12.884014814527603
387,A,Tartan,12.824541031338248
388,A,Tartan,12.066085344373498
389,A,Tartan,12.4669796739164
390,A,Tartan,11.573444579479467
391,A,Tartan,14.767959948311027
392,A,Tartan,12.524627124862018
393,A,Tartan,13.477610181817557
394,A,Tartan,11.978114055358692
395,A,Tartan,13.794528239601082
396,A,Tartan,11.126839022364699
397,A,Tartan,13.920615118054956
398,A,Tartan,12.964632075121289
399,A,Tartan,15.11060505360071
400,B,Tartan,10.693465927155982
401,B,Tartan,12.076380480159592
402,B,Tartan,12.367231813883865
403,B,Tartan,13.232899192376237
404,B,Tartan,11.577143038609224
405,B,Tartan,12.086464406524287
406,B,Tartan,9.857533270922632
407,B,Tartan,11.169831135977292
408,B,Tartan,12.451615950555242
409,B,Tartan,13.104174326303214
410,B,Tartan,11.718263730934387
411,B,Tartan,14.056355523198294
412,B,Tartan,13.760249226449094
413,B,Tartan,11.93934750822519
414,B,Tartan,9.586496998826213
415,B,Tartan,10.222433624194013
416,B,Tartan,11.222141173372588
417,B,Tartan,13.115841107924169
418,B,Tartan,12.310272287783768
419,B,Tartan,9.905752183777189
420,B,Tartan,11.771234171129837
421,B,Tartan,13.613361374563116
422,B,Tartan,11.625195312697347
423,B,Tartan,11.250030382724333
424,B,Tartan,14.054624102518115
425,B,Tartan,12.053409536798348
426,B,Tartan,11.52084290121392
427,B,Tartan,12.35016715882828
428,B,Tartan,12.017164726374089
429,B,Tartan,11.570857721764906
430,B,Tartan,13.208456328551962
431,B,Tartan,13.115701802784486
432,B,Tartan,12.840861558141103
433,B,Tartan,11.897112782426463
434,B,Tartan,13.146900376399483
435,B,Tartan,11.950297420841324
436,B,Tartan,12.466643267228841
437,B,Tartan,13.033686867939501
438,B,Tartan,12.808844360265683
439,B,Tartan,13.78975468320627
440,B,Tartan,12.451284016040171
441,B,Tartan,10.315940014131762
442,B,Tartan,10.839829895017724
443,B,Tartan,13.350106818681725
444,B,Tartan,11.668716830067371
445,B,Tartan,12.38653914513309
446,B,Tartan,11.148544343469172
447,B,Tartan,13.000881423680301
448,B,Tartan,11.61516775116721
449,B,Tartan,13.458108238609519
450,B,Tartan,11.467765979101822
451,B,Tartan,13.118133396717695
452,B,Tartan,12.674396104820868
453,B,Tartan,11.27760809458585
454,B,Tartan,13.098996332747179
455,B,Tartan,11.098365509524003
456,B,Tartan,11.177532811095748
457,B,Tartan,12.721711292112692
458,B,Tartan,11.374657998534012
459,B,Tartan,11.40615693274549
460,B,Tartan,11.656099290789607
461,B,Tartan,10.999830810127484
462,B,Tartan,13.044994409673897
463,B,Tartan,12.60851469848485
464,B,Tartan,11.930671303309516
465,B,Tartan,11.89160793282646
466,B,Tartan,12.450155512767179
467,B,Tartan,13.76533510051907
468,B,Tartan,12.870969802532242
469,B,Tartan,11.491542865724599
470,B,Tartan,12.777419205248863
471,B,Tartan,11.88122882789691
472,B,Tartan,11.801001816196276
473,B,Tartan,13.866471375152125
474,B,Tartan,11.581062102321876
475,B,Tartan,11.520815084872595
476,B,Tartan,10.047894712754768
477,B,Tartan,10.597670854546863
478,B,Tartan,12.4511229387346
479,B,Tartan,11.305079098814762
480,B,Tartan,12.515413801783241
481,B,Tartan,10.885128947634064
482,B,Tartan,11.232690173668265
483,B,Tartan,12.674570706956004
484,B,Tartan,13.460892380463077
485,B,Tartan,12.59247280142402
486,B,Tartan,13.19783084172125
487,B,Tartan,13.704594171372406
488,B,Tartan,13.040089153154096
489,B,Tartan,11.081559961699973
490,B,Tartan,11.894655287492458
491,B,Tartan,12.63019567068491
492,B,Tartan,11.585153098711764
493,B,Tartan,12.451946037321223
494,B,Tartan,10.420843714605535
495,B,Tartan,11.171372021143593
496,B,Tartan,12.528879745585174
497,B,Tartan,9.762913488887529
498,B,Tartan,10.892287497715447
499,B,Tartan,11.982281682089857
500,N,Tartan,9.280605525380476
501,N,Tartan,11.057120996082093
502,N,Tartan,10.20045250930824
503,N,Tartan,10.708405404499167
504,N,Tartan,10.741017146599468
505,N,Tartan,11.189293197558658
506,N,Tartan,10.436211265417697
507,N,Tartan,11.08968640732259
508,N,Tartan,10.398843199350617
509,N,Tartan,11.556073510077386
510,N,Tartan,12.693809113288081
511,N,Tartan,11.196869779250292
512,N,Tartan,11.169869255347571
513,N,Tartan,9.835992028838797
514,N,Tartan,11.693366225660384
515,N,Tartan,10.241932671443768
516,N,Tartan,10.19115280352787
517,N,Tartan,11.557439452858034
518,N,Tartan,11.18103874435787
519,N,Tartan,12.107175450949063
520,N,Tartan,12.44287692849631
521,N,Tartan,10.460318437797508
522,N,Tartan,11.128376990155944
523,N,Tartan,12.760415183575322
524,N,Tartan,11.966539250229058
525,N,Tartan,11.713049050303269
526,N,Tartan,12.306206065135449
527,N,Tartan,10.395397030835625
528,N,Tartan,11.63658340941463
529,N,Tartan,12.409253389364007
530,N,Tartan,12.620912285621747
531,N,Tartan,10.193815182617776
532,N,Tartan,10.748325792368576
533,N,Tartan,11.382715173724364
534,N,Tartan,10.711002656990184
535,N,Tartan,10.608183760191952
536,N,Tartan,11.684001328181953
537,N,Tartan,10.646590017132986
538,N,Tartan,9.212087108800285
539,N,Tartan,11.361847315839569
540,N,Tartan,10.575507209429073
541,N,Tartan,10.268469018269666
542,N,Tartan,9.434261849344095
543,N,Tartan,12.013822466971705
544,N,Tartan,8.772887368149986
545,N,Tartan,9.300666395277704
546,N,Tartan,10.724153937438857
547,N,Tartan,12.228955585650697
548,N,Tartan,12.309705905682653
549,N,Tartan,9.845017365070635
550,N,Tartan,10.82236780401645
551,N,Tartan,9.48954362491243
552,N,Tartan,12.011207063774908
553,N,Tartan,9.52343733947982
554,N,Tartan,10.856804254992763
555,N,Tartan,12.03298377894975
556,N,Tartan,10.777585971470092
557,N,Tartan,12.47016034382574
558,N,Tartan,10.129991776809147
559,N,Tartan,11.369190469546874
560,N,Tartan,11.853282185823733
561,N,Tartan,10.860288269558927
562,N,Tartan,12.38631426424632
563,N,Tartan,11.548129584688192
564,N,Tartan,9.362550406991659
565,N,Tartan,14.958602704037963
566,N,Tartan,11.648643644090667
567,N,Tartan,11.10734329382359
568,N,Tartan,9.601187181333524
569,N,Tartan,11.081767818805616
570,N,Tartan,10.540057169159313
571,N,Tartan,11.644353666030323
572,N,Tartan,11.371670291211865
573,N,Tartan,12.853009485069379
574,N,Tartan,11.142251372526317
575,N,Tartan,11.513505479988547
576,N,Tartan,11.372456851511442
577,N,Tartan,10.851510196940607
578,N,Tartan,10.816599802679976
579,N,Tartan,12.101000202668482
580,N,Tartan,11.78002713533863
581,N,Tartan,10.37055839594622
582,N,Tartan,9.88656389702701
583,N,Tartan,10.932589975053146
584,N,Tartan,12.161439981674393
585,N,Tartan,10.972470613732021
586,N,Tartan,12.746435089227973
587,N,Tartan,10.224929712926565
588,N,Tartan,11.141640537665806
589,N,Tartan,8.483696139034251
590,N,Tartan,10.404332119089709
591,N,Tartan,10.690878681358138
592,N,Tartan,11.510937774492088
593,N,Tartan,12.710661838671136
594,N,Tartan,11.03494358936374
595,N,Tartan,12.453917581608817
596,N,Tartan,11.661681076465982
597,N,Tartan,11.986352180212064
598,N,Tartan,10.533845143174071
599,N,Tartan,12.38499134364864
